,0,1,2,3,4,5,6,7,8
629,"[0.33       0.36       0.37666667 0.42333333 0.47333333 0.56
 0.62666667 0.6        0.60666667 0.63666667 0.72666667 0.71666667]","[0.35       0.37166667 0.40666667 0.485      0.51166667 0.55833333
 0.60166667 0.64333333 0.635      0.71333333 0.69833333 0.775     ]","          0
0  0.666667
1  1.000000
2  0.333333
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.333333",0.3,4,0.3,0.15,0.6
630,"[0.30666667 0.38333333 0.45       0.48333333 0.55666667 0.55333333
 0.58666667 0.58666667 0.64666667 0.64333333 0.68       0.69333333]","[0.32166667 0.43       0.45833333 0.46666667 0.48166667 0.53
 0.595      0.61333333 0.645      0.685      0.735      0.74666667]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  1.000000",0.4,4,0.3,0.15,0.6
631,"[0.35       0.39333333 0.41333333 0.40333333 0.48333333 0.50333333
 0.55666667 0.57333333 0.65       0.65666667 0.71333333 0.72333333]","[0.35       0.38833333 0.425      0.42833333 0.48833333 0.54833333
 0.57333333 0.65666667 0.67666667 0.705      0.71666667 0.78      ]","          0
0  0.000000
1  0.000000
2  0.333333
3  0.333333","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.5,4,0.3,0.15,0.6
632,"[0.29333333 0.35       0.45333333 0.42333333 0.42666667 0.53666667
 0.58       0.63       0.66333333 0.67       0.64       0.75333333]","[0.365      0.36333333 0.415      0.45333333 0.51166667 0.57166667
 0.62333333 0.61666667 0.69333333 0.695      0.75666667 0.74333333]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667",0.1,5,0.3,0.15,0.6
633,"[0.35       0.37       0.39       0.43333333 0.5        0.48666667
 0.53333333 0.6        0.65       0.71666667 0.71666667 0.72      ]","[0.31666667 0.36666667 0.40666667 0.44833333 0.48333333 0.53333333
 0.55666667 0.625      0.66166667 0.7        0.73833333 0.74166667]","          0
0  1.000000
1  0.666667
2  1.000000
3  0.333333","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.2,5,0.3,0.15,0.6
634,"[0.31666667 0.36       0.42333333 0.46       0.50333333 0.49333333
 0.55       0.6        0.61666667 0.65666667 0.70333333 0.71333333]","[0.31833333 0.37666667 0.40666667 0.42333333 0.51666667 0.52666667
 0.57666667 0.62666667 0.64166667 0.695      0.74666667 0.73333333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667",0.3,5,0.3,0.15,0.6
635,"[0.36       0.35333333 0.42333333 0.40666667 0.48       0.55
 0.58666667 0.62333333 0.62666667 0.62666667 0.7        0.73      ]","[0.33       0.40333333 0.41833333 0.445      0.52166667 0.535
 0.59       0.57333333 0.67       0.67833333 0.72166667 0.73      ]","          0
0  0.333333
1  0.333333
2  1.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667",0.4,5,0.3,0.15,0.6
636,"[0.34333333 0.39       0.44       0.43666667 0.47666667 0.55333333
 0.56       0.60666667 0.65333333 0.66666667 0.70333333 0.74666667]","[0.295      0.37166667 0.43666667 0.485      0.50833333 0.53833333
 0.585      0.61       0.66833333 0.705      0.72833333 0.76833333]","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000","          0
0  1.000000
1  0.000000
2  1.000000
3  0.666667",0.5,5,0.3,0.15,0.6
637,"[0.38333333 0.34       0.37333333 0.38       0.45333333 0.46666667
 0.51       0.54666667 0.54666667 0.59666667 0.59666667 0.59      ]","[0.35833333 0.39333333 0.38       0.39833333 0.45       0.47
 0.50666667 0.525      0.54666667 0.59166667 0.61833333 0.64666667]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667",0.1,1,0.4,0.15,0.6
638,"[0.35333333 0.39333333 0.39666667 0.42666667 0.48333333 0.54333333
 0.53333333 0.56666667 0.54       0.60333333 0.63666667 0.69      ]","[0.33666667 0.32333333 0.41833333 0.38       0.44333333 0.49166667
 0.49333333 0.55333333 0.54333333 0.57       0.6        0.63      ]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333","          0
0  0.666667
1  0.666667
2  1.000000
3  0.666667",0.2,1,0.4,0.15,0.6
639,"[0.33333333 0.39       0.35333333 0.44       0.45666667 0.46666667
 0.50666667 0.55666667 0.56333333 0.62       0.58666667 0.60666667]","[0.33       0.39       0.38666667 0.43       0.44333333 0.49666667
 0.52       0.54833333 0.575      0.59666667 0.635      0.62166667]","          0
0  0.666667
1  1.000000
2  1.000000
3  0.666667","          0
0  0.666667
1  0.666667
2  0.333333
3  1.000000",0.3,1,0.4,0.15,0.6
640,"[0.30666667 0.39666667 0.43       0.47       0.48333333 0.51666667
 0.57666667 0.54333333 0.58333333 0.57       0.62       0.65333333]","[0.32166667 0.37       0.41       0.435      0.44333333 0.465
 0.50666667 0.49666667 0.56       0.58333333 0.62       0.62      ]","          0
0  0.333333
1  1.000000
2  0.333333
3  1.000000","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.4,1,0.4,0.15,0.6
641,"[0.32333333 0.36666667 0.40666667 0.40666667 0.49       0.54
 0.51333333 0.57       0.55666667 0.64       0.63333333 0.64333333]","[0.31166667 0.36833333 0.385      0.43       0.43666667 0.44333333
 0.47833333 0.53       0.55166667 0.57       0.615      0.69833333]","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667","          0
0  1.000000
1  0.000000
2  0.666667
3  0.666667",0.5,1,0.4,0.15,0.6
642,"[0.32333333 0.39666667 0.38666667 0.43666667 0.49666667 0.49333333
 0.48       0.50333333 0.52       0.6        0.62333333 0.60333333]","[0.32833333 0.38666667 0.39333333 0.43166667 0.41833333 0.48333333
 0.52166667 0.52       0.56833333 0.62333333 0.63166667 0.635     ]","          0
0  1.000000
1  1.000000
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.1,2,0.4,0.15,0.6
643,"[0.28333333 0.40333333 0.41666667 0.43333333 0.48       0.47
 0.49666667 0.54       0.56666667 0.64666667 0.62666667 0.62333333]","[0.345      0.37833333 0.365      0.40166667 0.48       0.48
 0.44833333 0.58166667 0.545      0.60166667 0.58833333 0.64833333]","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667",0.2,2,0.4,0.15,0.6
644,"[0.35666667 0.34666667 0.47666667 0.44666667 0.51666667 0.49
 0.51666667 0.55       0.60333333 0.60666667 0.59       0.67333333]","[0.355      0.325      0.38833333 0.39333333 0.44166667 0.46666667
 0.5        0.50333333 0.54666667 0.57833333 0.60666667 0.64333333]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000",0.3,2,0.4,0.15,0.6
645,"[0.37666667 0.41333333 0.37       0.45666667 0.52333333 0.51
 0.50333333 0.53333333 0.57333333 0.58666667 0.56666667 0.61333333]","[0.34833333 0.33333333 0.38833333 0.40166667 0.45166667 0.465
 0.50666667 0.51666667 0.555      0.60166667 0.57       0.62666667]","          0
0  1.000000
1  0.666667
2  1.000000
3  1.000000","          0
0  1.000000
1  1.000000
2  0.333333
3  0.666667",0.4,2,0.4,0.15,0.6
646,"[0.31       0.37333333 0.40333333 0.41666667 0.49       0.49666667
 0.55       0.52666667 0.55666667 0.56666667 0.60333333 0.63666667]","[0.30166667 0.34166667 0.44166667 0.425      0.45666667 0.47666667
 0.53       0.55166667 0.56333333 0.56333333 0.60333333 0.615     ]","          0
0  0.333333
1  0.000000
2  0.666667
3  1.000000","          0
0  0.333333
1  0.666667
2  0.666667
3  0.000000",0.5,2,0.4,0.15,0.6
647,"[0.35       0.34       0.42       0.47333333 0.46       0.47333333
 0.50333333 0.51666667 0.50333333 0.60333333 0.58666667 0.59      ]","[0.275      0.35666667 0.34833333 0.415      0.46333333 0.49333333
 0.43333333 0.53833333 0.58833333 0.59166667 0.64333333 0.63      ]","          0
0  1.000000
1  0.000000
2  0.666667
3  0.333333","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,3,0.4,0.15,0.6
648,"[0.30333333 0.36333333 0.39666667 0.43       0.47666667 0.51
 0.51       0.56666667 0.53333333 0.63       0.59333333 0.61666667]","[0.36666667 0.40833333 0.38333333 0.44666667 0.43166667 0.455
 0.50166667 0.50666667 0.585      0.59166667 0.595      0.65      ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  1.000000
3  1.000000",0.2,3,0.4,0.15,0.6
649,"[0.33666667 0.44333333 0.4        0.43666667 0.51666667 0.55333333
 0.50666667 0.51666667 0.62       0.59       0.63666667 0.62666667]","[0.32       0.385      0.43333333 0.445      0.46       0.47
 0.49833333 0.47666667 0.57666667 0.58333333 0.60333333 0.62166667]","          0
0  0.666667
1  0.333333
2  1.000000
3  0.333333","          0
0  0.333333
1  0.666667
2  0.666667
3  1.000000",0.3,3,0.4,0.15,0.6
650,"[0.32666667 0.39       0.40333333 0.42333333 0.44666667 0.45
 0.53       0.56666667 0.58666667 0.56666667 0.58333333 0.63666667]","[0.335      0.38333333 0.38166667 0.42833333 0.445      0.51833333
 0.51       0.53833333 0.55333333 0.615      0.61166667 0.615     ]","          0
0  1.000000
1  1.000000
2  0.666667
3  0.666667","          0
0  0.333333
1  1.000000
2  0.666667
3  0.666667",0.4,3,0.4,0.15,0.6
651,"[0.35666667 0.36       0.38       0.5        0.45       0.48
 0.50666667 0.6        0.64333333 0.64       0.57       0.63      ]","[0.29833333 0.41666667 0.425      0.43833333 0.46166667 0.46333333
 0.51166667 0.49666667 0.57666667 0.58166667 0.635      0.62333333]","          0
0  0.333333
1  0.000000
2  0.000000
3  1.000000","          0
0  0.666667
1  0.333333
2  1.000000
3  1.000000",0.5,3,0.4,0.15,0.6
652,"[0.32333333 0.34333333 0.41       0.40333333 0.48333333 0.50333333
 0.53       0.56666667 0.55333333 0.62333333 0.66333333 0.60666667]","[0.33166667 0.365      0.41333333 0.39666667 0.415      0.485
 0.51833333 0.535      0.54333333 0.59333333 0.60833333 0.615     ]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.666667","          0
0  0.666667
1  0.000000
2  0.666667
3  0.666667",0.1,4,0.4,0.15,0.6
653,"[0.33       0.40333333 0.38666667 0.46       0.48       0.42666667
 0.51666667 0.52666667 0.59       0.60666667 0.6        0.68333333]","[0.30333333 0.38666667 0.40833333 0.44333333 0.47833333 0.49
 0.48666667 0.545      0.57       0.55333333 0.62166667 0.61166667]","          0
0  0.333333
1  0.666667
2  1.000000
3  0.666667","          0
0  0.666667
1  0.333333
2  1.000000
3  1.000000",0.2,4,0.4,0.15,0.6
654,"[0.29666667 0.41666667 0.44666667 0.42666667 0.52       0.44333333
 0.53333333 0.54       0.58       0.59       0.58       0.66333333]","[0.30333333 0.38333333 0.43166667 0.42833333 0.45333333 0.44166667
 0.48166667 0.53833333 0.55       0.55166667 0.63833333 0.65333333]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.333333","          0
0  1.000000
1  1.000000
2  0.666667
3  0.333333",0.3,4,0.4,0.15,0.6
655,"[0.31333333 0.35333333 0.40333333 0.39666667 0.47666667 0.51333333
 0.45333333 0.50333333 0.54666667 0.60333333 0.60666667 0.66333333]","[0.28666667 0.385      0.41333333 0.43166667 0.45166667 0.46833333
 0.54       0.56666667 0.56333333 0.62       0.60333333 0.61166667]","          0
0  0.666667
1  0.666667
2  0.666667
3  1.000000","          0
0  1.000000
1  0.666667
2  1.000000
3  0.666667",0.4,4,0.4,0.15,0.6
656,"[0.33       0.38666667 0.41333333 0.41       0.47       0.48333333
 0.57333333 0.51333333 0.55       0.52       0.59333333 0.60333333]","[0.3        0.34166667 0.42333333 0.42833333 0.45833333 0.47333333
 0.48333333 0.52666667 0.58166667 0.56666667 0.61666667 0.66666667]","          0
0  0.000000
1  0.666667
2  0.666667
3  0.333333","          0
0  1.000000
1  1.000000
2  0.666667
3  0.333333",0.5,4,0.4,0.15,0.6
657,"[0.32333333 0.33666667 0.39       0.43333333 0.44       0.43666667
 0.45333333 0.54       0.59666667 0.60333333 0.64       0.56333333]","[0.32333333 0.36666667 0.37666667 0.43333333 0.445      0.50666667
 0.48166667 0.51666667 0.55333333 0.58166667 0.585      0.62666667]","          0
0  0.666667
1  0.666667
2  0.000000
3  0.333333","          0
0  1.000000
1  0.333333
2  0.333333
3  0.333333",0.1,5,0.4,0.15,0.6
658,"[0.31       0.38666667 0.43333333 0.42       0.47333333 0.49333333
 0.48666667 0.56333333 0.58333333 0.62       0.61333333 0.68      ]","[0.35       0.38166667 0.40333333 0.42333333 0.45166667 0.47666667
 0.47333333 0.49166667 0.54833333 0.59166667 0.61833333 0.65333333]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333","          0
0  0.666667
1  1.000000
2  0.333333
3  1.000000",0.2,5,0.4,0.15,0.6
659,"[0.37333333 0.35333333 0.44333333 0.46666667 0.55       0.47666667
 0.56333333 0.57       0.57       0.58666667 0.63       0.68      ]","[0.32333333 0.38166667 0.41       0.39666667 0.435      0.485
 0.52666667 0.53833333 0.54166667 0.57       0.62833333 0.65833333]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333",0.3,5,0.4,0.15,0.6
660,"[0.36       0.41666667 0.44       0.48       0.48       0.44666667
 0.53       0.56333333 0.52666667 0.59666667 0.63333333 0.64666667]","[0.32666667 0.36833333 0.38333333 0.44166667 0.46833333 0.43666667
 0.46       0.50666667 0.53       0.605      0.58166667 0.63666667]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.333333
1  1.000000
2  0.666667
3  0.666667",0.4,5,0.4,0.15,0.6
661,"[0.33       0.36       0.44666667 0.41       0.47333333 0.49666667
 0.50666667 0.57333333 0.56666667 0.61       0.59333333 0.65666667]","[0.34666667 0.35833333 0.36833333 0.41833333 0.44333333 0.45166667
 0.50333333 0.515      0.555      0.605      0.62333333 0.62333333]","          0
0  0.000000
1  0.666667
2  0.333333
3  0.333333","          0
0  0.666667
1  0.333333
2  0.000000
3  1.000000",0.5,5,0.4,0.15,0.6
662,"[0.31       0.38666667 0.39666667 0.39333333 0.45333333 0.45
 0.52666667 0.44666667 0.5        0.57333333 0.57666667 0.54      ]","[0.34       0.34333333 0.37333333 0.42666667 0.36666667 0.42666667
 0.44833333 0.47666667 0.51666667 0.52166667 0.57       0.56      ]","          0
0  0.000000
1  1.000000
2  0.666667
3  0.666667","          0
0  0.666667
1  0.333333
2  0.333333
3  1.000000",0.1,1,0.5,0.15,0.6
663,"[0.33       0.40333333 0.45333333 0.39333333 0.50333333 0.53666667
 0.5        0.52666667 0.54666667 0.50333333 0.59       0.61666667]","[0.28666667 0.385      0.40166667 0.42       0.42       0.46166667
 0.45833333 0.45666667 0.48666667 0.53666667 0.52       0.53666667]","          0
0  0.000000
1  0.333333
2  0.333333
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000",0.2,1,0.5,0.15,0.6
664,"[0.35       0.39       0.44333333 0.4        0.46666667 0.44666667
 0.49333333 0.48333333 0.55       0.54333333 0.54666667 0.54333333]","[0.345      0.375      0.40166667 0.395      0.43333333 0.42666667
 0.47       0.48833333 0.52666667 0.53166667 0.545      0.58      ]","          0
0  0.666667
1  0.333333
2  0.333333
3  0.333333","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667",0.3,1,0.5,0.15,0.6
665,"[0.26       0.37666667 0.41       0.42333333 0.47333333 0.42
 0.49333333 0.52333333 0.56333333 0.56       0.54       0.60333333]","[0.35       0.36333333 0.41666667 0.40833333 0.41333333 0.47166667
 0.475      0.47       0.495      0.52333333 0.555      0.52833333]","          0
0  0.666667
1  0.666667
2  0.000000
3  1.000000","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667",0.4,1,0.5,0.15,0.6
666,"[0.37333333 0.34666667 0.41666667 0.43666667 0.45666667 0.45666667
 0.50666667 0.55333333 0.56666667 0.55       0.53666667 0.58      ]","[0.335      0.35166667 0.39333333 0.43166667 0.41666667 0.44666667
 0.48333333 0.49666667 0.48833333 0.56166667 0.545      0.57166667]","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333","          0
0  1.000000
1  0.333333
2  0.666667
3  0.333333",0.5,1,0.5,0.15,0.6
667,"[0.31       0.35       0.43       0.38666667 0.43       0.49333333
 0.45666667 0.50666667 0.56       0.5        0.53666667 0.59333333]","[0.30333333 0.33833333 0.38666667 0.39166667 0.38833333 0.43166667
 0.455      0.44       0.51166667 0.49666667 0.53833333 0.54333333]","          0
0  1.000000
1  0.666667
2  0.333333
3  0.666667","          0
0  0.666667
1  0.666667
2  0.666667
3  0.333333",0.1,2,0.5,0.15,0.6
668,"[0.33333333 0.37666667 0.34333333 0.43       0.44       0.5
 0.54666667 0.59333333 0.55       0.59       0.54333333 0.62      ]","[0.32333333 0.36166667 0.36333333 0.40333333 0.445      0.40666667
 0.48       0.515      0.495      0.52833333 0.49166667 0.60166667]","          0
0  0.333333
1  0.666667
2  0.333333
3  0.666667","          0
0  0.333333
1  1.000000
2  1.000000
3  1.000000",0.2,2,0.5,0.15,0.6
669,"[0.30333333 0.37666667 0.38333333 0.45       0.49333333 0.48333333
 0.51333333 0.52666667 0.56333333 0.57333333 0.60666667 0.62      ]","[0.36333333 0.38       0.39333333 0.40333333 0.43       0.455
 0.45166667 0.47       0.52166667 0.51333333 0.55166667 0.55333333]","          0
0  0.000000
1  0.666667
2  0.000000
3  0.333333","          0
0  0.666667
1  0.333333
2  0.666667
3  0.666667",0.3,2,0.5,0.15,0.6
670,"[0.32666667 0.39       0.38333333 0.37666667 0.44666667 0.41666667
 0.52333333 0.48666667 0.55       0.61       0.57       0.58      ]","[0.31       0.365      0.385      0.40666667 0.43833333 0.43666667
 0.48666667 0.47666667 0.50166667 0.50833333 0.57666667 0.56666667]","          0
0  0.333333
1  1.000000
2  0.666667
3  0.333333","          0
0  0.333333
1  0.000000
2  0.333333
3  0.666667",0.4,2,0.5,0.15,0.6
671,"[0.32333333 0.38       0.38333333 0.44333333 0.48666667 0.47666667
 0.52       0.54666667 0.52333333 0.52666667 0.54333333 0.59333333]","[0.33333333 0.37666667 0.34333333 0.39666667 0.42333333 0.42
 0.495      0.48333333 0.52       0.535      0.53333333 0.55      ]","          0
0  0.666667
1  0.666667
2  0.666667
3  0.666667","          0
0  1.000000
1  0.333333
2  0.666667
3  0.666667",0.5,2,0.5,0.15,0.6
672,"[0.35666667 0.34333333 0.38333333 0.37       0.45       0.49
 0.50666667 0.49       0.53333333 0.61       0.54333333 0.55333333]","[0.32833333 0.375      0.365      0.44       0.39333333 0.38833333
 0.455      0.48166667 0.49       0.55666667 0.54166667 0.56333333]","          0
0  1.000000
1  0.666667
2  0.000000
3  0.000000","          0
0  0.666667
1  0.333333
2  0.666667
3  0.333333",0.1,3,0.5,0.15,0.6
673,"[0.35       0.43       0.37       0.38       0.52333333 0.45666667
 0.47666667 0.50666667 0.53333333 0.46666667 0.57333333 0.62      ]","[0.32       0.37       0.39       0.42       0.425      0.46166667
 0.46666667 0.47       0.53666667 0.515      0.51666667 0.545     ]","          0
0  0.333333
1  0.333333
2  0.333333
3  0.666667","          0
0  0.333333
1  1.000000
2  0.000000
3  1.000000",0.2,3,0.5,0.15,0.6
674,"[0.3        0.38333333 0.42       0.44       0.44333333 0.48666667
 0.52666667 0.51666667 0.55666667 0.55333333 0.62666667 0.60666667]","[0.32833333 0.33333333 0.41166667 0.42       0.40666667 0.445
 0.46833333 0.485      0.5        0.495      0.525      0.55833333]","          0
0  0.333333
1  1.000000
2  0.333333
3  0.666667","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667",0.3,3,0.5,0.15,0.6
675,"[0.37       0.32666667 0.36       0.42       0.49333333 0.45666667
 0.47333333 0.59666667 0.49       0.57333333 0.50333333 0.60666667]","[0.33       0.37333333 0.41166667 0.41       0.42666667 0.44
 0.42833333 0.45166667 0.49833333 0.54       0.54166667 0.57333333]","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667","          0
0  0.333333
1  1.000000
2  0.333333
3  0.333333",0.4,3,0.5,0.15,0.6
676,"[0.3        0.35       0.37333333 0.44       0.41       0.45333333
 0.50333333 0.48       0.47       0.58333333 0.54666667 0.55666667]","[0.30666667 0.35       0.355      0.435      0.44333333 0.41333333
 0.455      0.49       0.47666667 0.54166667 0.535      0.565     ]","          0
0  1.000000
1  0.000000
2  0.333333
3  0.333333","          0
0  0.333333
1  0.333333
2  0.666667
3  0.333333",0.5,3,0.5,0.15,0.6
677,"[0.35333333 0.38666667 0.38       0.41       0.43666667 0.43
 0.52       0.52       0.52333333 0.57333333 0.54666667 0.60666667]","[0.33666667 0.36833333 0.38833333 0.4        0.44333333 0.45833333
 0.48666667 0.46666667 0.50666667 0.54666667 0.54166667 0.55      ]","          0
0  0.000000
1  0.666667
2  0.000000
3  1.000000","          0
0  0.333333
1  0.333333
2  1.000000
3  0.666667",0.1,4,0.5,0.15,0.6
678,"[0.35       0.42       0.41333333 0.40666667 0.40333333 0.51
 0.46666667 0.6        0.53       0.55666667 0.59       0.59      ]","[0.31166667 0.34833333 0.37666667 0.41833333 0.41166667 0.42333333
 0.44666667 0.46166667 0.535      0.53666667 0.54333333 0.55333333]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.000000","          0
0  0.666667
1  0.333333
2  0.000000
3  1.000000",0.2,4,0.5,0.15,0.6
679,"[0.28666667 0.41666667 0.38       0.41       0.45333333 0.43
 0.46       0.52       0.55333333 0.56666667 0.55666667 0.57666667]","[0.345      0.375      0.37833333 0.40833333 0.45166667 0.42666667
 0.46833333 0.47166667 0.47833333 0.51333333 0.525      0.565     ]","          0
0  0.333333
1  1.000000
2  0.333333
3  0.000000","          0
0  1.000000
1  0.000000
2  0.333333
3  0.666667",0.3,4,0.5,0.15,0.6
680,"[0.34       0.38333333 0.40333333 0.38666667 0.47666667 0.49666667
 0.47666667 0.53333333 0.51666667 0.54666667 0.57       0.61666667]","[0.325      0.415      0.37666667 0.38       0.39666667 0.46833333
 0.45833333 0.47       0.48666667 0.50166667 0.53833333 0.55333333]","          0
0  0.666667
1  0.666667
2  1.000000
3  0.000000","          0
0  0.333333
1  0.666667
2  1.000000
3  0.333333",0.4,4,0.5,0.15,0.6
681,"[0.33333333 0.39666667 0.44333333 0.41       0.42       0.50333333
 0.54333333 0.52       0.56666667 0.52666667 0.54       0.55333333]","[0.34       0.36833333 0.385      0.41833333 0.435      0.48833333
 0.45666667 0.485      0.49166667 0.51166667 0.52666667 0.55      ]","          0
0  1.000000
1  0.666667
2  0.666667
3  0.666667","          0
0  0.666667
1  0.666667
2  1.000000
3  0.666667",0.5,4,0.5,0.15,0.6
682,"[0.31666667 0.4        0.4        0.43666667 0.48       0.49666667
 0.47       0.51666667 0.48       0.53666667 0.61       0.61333333]","[0.375      0.38       0.38       0.42333333 0.45       0.43333333
 0.47166667 0.47833333 0.50833333 0.51833333 0.575      0.56833333]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333","          0
0  0.000000
1  0.666667
2  0.666667
3  0.666667",0.1,5,0.5,0.15,0.6
683,"[0.36       0.32333333 0.37666667 0.45       0.49333333 0.47333333
 0.47666667 0.56       0.52333333 0.51333333 0.59       0.63      ]","[0.33833333 0.37166667 0.37166667 0.39833333 0.42       0.42
 0.45166667 0.50833333 0.51666667 0.47666667 0.525      0.57166667]","          0
0  0.666667
1  1.000000
2  0.666667
3  0.333333","          0
0  1.000000
1  1.000000
2  0.333333
3  0.333333",0.2,5,0.5,0.15,0.6
684,"[0.32666667 0.32333333 0.38666667 0.44666667 0.50333333 0.46666667
 0.53       0.56       0.56       0.57       0.57333333 0.6       ]","[0.315      0.36166667 0.39333333 0.39666667 0.43833333 0.42
 0.445      0.49666667 0.5        0.53166667 0.54833333 0.565     ]","          0
0  0.666667
1  0.666667
2  1.000000
3  1.000000","          0
0  0.333333
1  1.000000
2  0.666667
3  1.000000",0.3,5,0.5,0.15,0.6
685,"[0.34333333 0.35666667 0.40666667 0.40333333 0.43333333 0.47666667
 0.45333333 0.54666667 0.54333333 0.55       0.58       0.57      ]","[0.32666667 0.36333333 0.38666667 0.40666667 0.39166667 0.41
 0.44166667 0.47666667 0.52       0.50666667 0.54666667 0.56833333]","          0
0  0.666667
1  0.000000
2  1.000000
3  1.000000","          0
0  0.333333
1  0.666667
2  0.666667
3  0.666667",0.4,5,0.5,0.15,0.6
686,"[0.37666667 0.42666667 0.41666667 0.43666667 0.52       0.45333333
 0.53333333 0.52666667 0.5        0.57666667 0.59333333 0.59333333]","[0.365      0.355      0.37333333 0.43166667 0.42166667 0.42166667
 0.45166667 0.50666667 0.505      0.495      0.53333333 0.57833333]","          0
0  0.333333
1  0.000000
2  0.666667
3  0.333333","          0
0  1.000000
1  0.333333
2  1.000000
3  0.333333",0.5,5,0.5,0.15,0.6
687,"[0.32333333 0.40666667 0.56       0.71333333 0.88       0.89666667
 0.95666667 0.97       1.         0.98666667 0.99333333 0.99666667]","[0.32166667 0.50666667 0.73666667 0.87166667 0.92666667 0.98333333
 0.98       0.985      0.99166667 0.98833333 0.99166667 0.99666667]","          0
0  1.000000
1  1.000000
2  1.000000
3  0.666667","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,1,0.1,0.2,0.6
688,"[0.33666667 0.44333333 0.59       0.74       0.84666667 0.93
 0.94666667 0.99       0.99333333 1.         0.99       1.        ]","[0.33166667 0.48       0.72       0.85166667 0.92833333 0.95833333
 0.985      0.98833333 0.99166667 0.98833333 0.995      0.995     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.2,1,0.1,0.2,0.6
689,"[0.31666667 0.46666667 0.54333333 0.72666667 0.81666667 0.94333333
 0.97       0.99       0.99       0.99333333 0.99666667 0.99333333]","[0.335      0.50166667 0.69166667 0.80333333 0.93666667 0.95333333
 0.98666667 0.98666667 0.995      0.99333333 0.99666667 0.99666667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.3,1,0.1,0.2,0.6
690,"[0.36666667 0.39       0.54333333 0.71       0.86       0.93
 0.96       0.97666667 0.99666667 0.98666667 0.99       0.99333333]","[0.30833333 0.50333333 0.7        0.83333333 0.91666667 0.95333333
 0.985      0.98666667 0.99333333 0.99166667 0.99666667 0.99833333]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.4,1,0.1,0.2,0.6
691,"[0.35       0.41333333 0.55333333 0.74666667 0.82666667 0.90666667
 0.97       0.98       0.98666667 0.98666667 0.99333333 0.99666667]","[0.36666667 0.51       0.72166667 0.86166667 0.935      0.975
 0.985      0.98833333 0.99       0.995      0.99833333 0.99166667]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.5,1,0.1,0.2,0.6
692,"[0.4        0.45333333 0.54666667 0.76       0.81666667 0.91
 0.96333333 0.97666667 0.98       0.99666667 0.99333333 0.99666667]","[0.34666667 0.48       0.66333333 0.83666667 0.93833333 0.94
 0.975      0.98333333 0.995      0.995      0.99666667 0.995     ]","     0
0  1.0
1  1.0
2  1.0
3  1.0","     0
0  1.0
1  1.0
2  1.0
3  1.0",0.1,2,0.1,0.2,0.6
